7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
7.00,10.00,0.17,76.7884,720,12,50,0.0700,0
