27,53,2.66,16.2414,1770,12,50,0.07,1
26,53,2.66,16.2414,1770,12,50,0.07,1
26,53,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
26,57,2.66,16.2414,1770,12,50,0.07,1
