8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,0.0000,2072,12,50,0.0700,0
8.00,10.00,4.72,40.3355,1800,12,50,0.0700,0
8.00,10.00,4.72,40.3355,1800,12,50,0.0700,0
8.00,10.00,4.72,40.3355,1800,12,50,0.0700,0
8.00,10.00,4.72,40.3355,1800,12,50,0.0700,0
8.00,10.00,4.72,40.3355,1800,12,50,0.0700,0
8.00,10.00,4.72,40.3355,1800,12,50,0.0700,0
