9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.49,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.48,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.48,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.48,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.48,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.48,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.48,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.48,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.48,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.48,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.48,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.48,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.48,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.48,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.48,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.48,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.48,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.48,17.1324,1950,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
9.00,12.00,0.48,12.7647,2040,12,50,0.0700,0
