11,12,0.03,12.0767,2310,12,50,0.07,0
11,12,0.03,12.0767,2310,12,50,0.07,0
11,12,0.03,12.8042,2310,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.8042,2160,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
11,12,0.03,12.4235,2220,12,50,0.07,0
