25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,16.9914,2460,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,2.04,17.4848,2490,12,50,0.0700
25.00,65.00,1.83,17.4848,2490,12,50,0.0700
25.00,65.00,1.83,17.4848,2490,12,50,0.0700
25.00,65.00,1.83,17.4848,2490,12,50,0.0700
25.00,65.00,1.83,17.4848,2490,12,50,0.0700
25.00,65.00,1.83,17.4848,2490,12,50,0.0700
25.00,65.00,1.83,17.4848,2490,12,50,0.0700
25.00,65.00,1.83,17.4848,2490,12,50,0.0700
25.00,65.00,1.83,17.4848,2490,12,50,0.0700
25.00,65.00,1.83,17.4848,2490,12,50,0.0700
25.00,65.00,1.83,17.4848,2490,12,50,0.0700
25.00,65.00,1.83,17.4848,2490,12,50,0.0700
25.00,65.00,1.83,17.4848,2490,12,50,0.0700
25.00,65.00,1.83,17.4848,2490,12,50,0.0700
25.00,65.00,1.83,17.4848,2490,12,50,0.0700
25.00,65.00,1.83,17.4848,2490,12,50,0.0700
25.00,65.00,1.83,17.4848,2490,12,50,0.0700
25.00,65.00,1.83,17.4848,2490,12,50,0.0700
25.00,65.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.4848,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.83,17.8881,2490,12,50,0.0700
25.00,64.00,1.69,17.8881,2490,12,50,0.0700
25.00,64.00,1.69,17.8881,2490,12,50,0.0700
25.00,64.00,1.69,17.8881,2490,12,50,0.0700
25.00,64.00,1.69,17.8881,2490,12,50,0.0700
25.00,64.00,1.69,17.8881,2490,12,50,0.0700
25.00,64.00,1.69,17.8881,2490,12,50,0.0700
25.00,64.00,1.69,17.8881,2490,12,50,0.0700
25.00,64.00,1.69,17.8881,2490,12,50,0.0700
25.00,64.00,1.69,17.8881,2490,12,50,0.0700
25.00,64.00,1.69,17.8881,2490,12,50,0.0700
25.00,64.00,1.69,17.8881,2490,12,50,0.0700
25.00,64.00,1.69,17.8881,2490,12,50,0.0700
25.00,64.00,1.69,17.8881,2490,12,50,0.0700
25.00,64.00,1.69,17.8881,2490,12,50,0.0700
25.00,64.00,1.69,17.8881,2490,12,50,0.0700
25.00,64.00,1.69,17.8881,2490,12,50,0.0700
25.00,64.00,1.69,17.8881,2490,12,50,0.0700
25.00,64.00,1.69,17.8881,2490,12,50,0.0700
25.00,64.00,1.69,17.8881,2490,12,50,0.0700
25.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,17.8881,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,1.69,16.7489,2490,12,50,0.0700
24.00,64.00,2.52,16.7489,2490,12,50,0.0700
24.00,64.00,2.52,16.7489,2490,12,50,0.0700
24.00,64.00,2.52,16.7489,2490,12,50,0.0700
24.00,64.00,2.52,16.7489,2490,12,50,0.0700
24.00,64.00,2.52,16.7489,2490,12,50,0.0700
24.00,64.00,2.52,16.7489,2490,12,50,0.0700
24.00,64.00,2.52,16.7489,2490,12,50,0.0700
24.00,64.00,2.52,16.7489,2490,12,50,0.0700
24.00,64.00,2.52,16.7489,2490,12,50,0.0700
24.00,64.00,2.52,16.7489,2490,12,50,0.0700
24.00,64.00,2.52,16.7489,2490,12,50,0.0700
24.00,64.00,2.52,16.7489,2490,12,50,0.0700
24.00,64.00,2.52,16.7489,2490,12,50,0.0700
24.00,64.00,2.52,16.7489,2490,12,50,0.0700
24.00,64.00,2.52,16.7489,2490,12,50,0.0700
24.00,64.00,2.52,16.7489,2490,12,50,0.0700
24.00,64.00,2.52,16.7489,2490,12,50,0.0700
24.00,64.00,2.52,16.7489,2490,12,50,0.0700
24.00,64.00,2.52,16.7489,2490,12,50,0.0700
24.00,64.00,2.52,16.7489,2490,12,50,0.0700
24.00,64.00,2.52,16.7489,2490,12,50,0.0700
24.00,64.00,2.52,16.7489,2490,12,50,0.0700
24.00,64.00,2.52,16.7489,2490,12,50,0.0700
24.00,64.00,2.52,16.7489,2490,12,50,0.0700
24.00,64.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2490,12,50,0.0700
24.00,63.00,2.52,16.7489,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,2.52,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
24.00,63.00,1.66,17.2198,2460,12,50,0.0700
23.00,63.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,17.2198,2460,12,50,0.0700
23.00,61.00,1.66,16.8786,2460,12,50,0.0700
23.00,61.00,1.66,16.8786,2460,12,50,0.0700
23.00,61.00,1.66,16.8786,2460,12,50,0.0700
23.00,61.00,1.66,16.8786,2460,12,50,0.0700
23.00,61.00,1.66,16.8786,2460,12,50,0.0700
23.00,61.00,1.66,16.8786,2460,12,50,0.0700
23.00,61.00,1.66,16.8786,2460,12,50,0.0700
23.00,61.00,1.66,16.8786,2460,12,50,0.0700
23.00,61.00,1.66,16.8786,2460,12,50,0.0700
23.00,61.00,1.66,16.8786,2460,12,50,0.0700
23.00,61.00,1.66,16.8786,2460,12,50,0.0700
23.00,61.00,1.66,16.8786,2460,12,50,0.0700
23.00,61.00,1.66,16.8786,2460,12,50,0.0700
23.00,61.00,1.66,16.8786,2460,12,50,0.0700
23.00,61.00,1.66,16.8786,2460,12,50,0.0700
23.00,61.00,1.66,16.8786,2460,12,50,0.0700
23.00,61.00,1.66,16.8786,2460,12,50,0.0700
23.00,61.00,1.66,16.8786,2460,12,50,0.0700
23.00,61.00,1.66,16.8786,2460,12,50,0.0700
23.00,61.00,1.66,16.8786,2460,12,50,0.0700
23.00,61.00,1.66,16.8786,2460,12,50,0.0700
23.00,61.00,1.66,16.8786,2460,12,50,0.0700
