10.00,12.00,0.37,71.5494,600,12,50,0.0700
10.00,12.00,0.37,71.5494,600,12,50,0.0700
10.00,12.00,0.37,71.5494,600,12,50,0.0700
10.00,12.00,0.37,71.5494,600,12,50,0.0700
10.00,12.00,0.37,71.5494,600,12,50,0.0700
10.00,12.00,0.37,71.5494,600,12,50,0.0700
10.00,12.00,0.37,71.5494,600,12,50,0.0700
10.00,12.00,0.37,71.5494,600,12,50,0.0700
10.00,12.00,0.37,71.5494,600,12,50,0.0700
10.00,12.00,0.37,71.5494,600,12,50,0.0700
10.00,12.00,0.37,71.5494,600,12,50,0.0700
10.00,12.00,0.37,71.5494,600,12,50,0.0700
10.00,12.00,0.37,71.5494,600,12,50,0.0700
10.00,12.00,0.37,71.5494,600,12,50,0.0700
10.00,12.00,0.37,71.5494,600,12,50,0.0700
10.00,12.00,0.37,71.5494,600,12,50,0.0700
10.00,12.00,0.37,71.5494,600,12,50,0.0700
10.00,12.00,0.37,71.5494,600,12,50,0.0700
10.00,12.00,0.37,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
10.00,12.00,0.33,71.5494,600,12,50,0.0700
