7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,107.7400,780,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.63,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.3064,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,2.04,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,19.8026,2610,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.09,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
7.00,7.00,1.22,18.5704,2640,12,50,0.0700,1,0,0,0,0,0
